,ReportingCountry,YearWeekISO,first_dose_100k,second_dose_100k,cmltve_first_dose,cmltve_second_dose
1553,PT,2021-05-31,8465.498286746708,8318.857519039848,123180.16796768508,64216.38924741858
1554,PT,2021-06-07,11424.255983614466,6579.253954167622,134604.42395129954,70795.6432015862
1555,PT,2021-06-14,11152.827788202092,10384.279814438922,145757.25173950163,81179.92301602512
1556,PT,2021-06-21,12370.223940401962,8852.69090859292,158127.47567990358,90032.61392461804
1557,PT,2021-06-28,12195.620610088925,11919.870309654063,170323.0962899925,101952.4842342721
1558,PT,2021-07-05,13823.092259265308,17080.06549008932,184146.18854925781,119032.54972436142
1559,PT,2021-07-12,10595.907559012028,11906.437789999894,194742.09610826985,130938.98751436132
1560,PT,2021-07-19,8127.0434694012965,11495.342470489983,202869.13957767116,142434.3299848513
1561,PT,2021-07-26,6082.988884225767,11656.610407104417,208952.12846189694,154090.94039195572
1562,PT,2021-08-02,7209.329453086661,11457.89070202544,216161.4579149836,165548.83109398116
1563,PT,2021-08-09,11999.921522227913,6187.56440057891,228161.3794372115,171736.39549456007
1564,PT,2021-08-16,12070.804044596745,3819.021710467723,240232.18348180823,175555.4172050278
1565,PT,2021-08-23,8528.299929612822,2869.596069662231,248760.48341142104,178425.01327469002
1566,PT,2021-08-30,3889.46716603653,7276.132685321911,252649.95057745758,185701.14596001193
1567,PT,2021-09-06,1892.4506811394715,7415.294754450532,254542.40125859706,193116.44071446246
1568,PT,2021-09-13,1338.7841714607227,6243.693490297946,255881.18543005778,199360.1342047604
1569,PT,2021-09-20,1028.2336411481494,2594.14685968961,256909.41907120592,201954.28106445
1570,PT,2021-09-27,688.5064737848787,1520.6525232497688,257597.9255449908,203474.93358769978
1571,PT,2021-10-04,438.8150672271869,1155.1092768982328,258036.74061221798,204630.042864598
1572,PT,2021-10-11,503.034749044499,1013.6258974316884,258539.7753612625,205643.6687620297
1573,PT,2021-10-18,385.7065947261188,800.1236219162387,258925.48195598862,206443.79238394595
1574,PT,2021-10-25,376.05227474329837,484.6488056566933,259301.53423073192,206928.44118960266
1575,PT,2021-11-01,283.45238871089464,359.3368977911517,259584.98661944282,207287.77808739382
1576,PT,2021-11-08,372.84711820976656,413.3583542744987,259957.83373765257,207701.13644166832
1577,PT,2021-11-15,550.267101234092,369.0300681561966,260508.10083888666,208070.1665098245
1578,PT,2021-11-22,576.8407626757383,350.954927826188,261084.9416015624,208421.1214376507
1579,PT,2021-11-29,766.0226989185704,394.1662654555319,261850.96430048096,208815.28770310624
1580,PT,2021-12-06,661.3014936320823,487.222643479075,262512.26579411305,209302.5103465853
1581,PT,2021-12-13,2248.582422397091,373.7989525742701,264760.84821651014,209676.30929915956
1582,PT,2021-12-20,350.74125072395236,400.3726140159164,265111.5894672341,210076.68191317547
1583,PT,2021-12-27,367.7577181383401,528.3263478727328,265479.34718537243,210605.0082610482
1584,PT,2022-01-03,4305.671310808983,329.3735405004065,269785.0184961814,210934.38180154862
1585,PT,2022-01-10,599.1603072637878,447.7215173521833,270384.1788034452,211382.1033189008
1586,PT,2022-01-17,409.57044200759736,299.8181122230198,270793.7492454528,211681.92143112383
1587,PT,2022-01-24,283.99629406203957,260.4821002205827,271077.7455395149,211942.4035313444
1588,PT,2022-01-31,720.6357398846475,1280.9845153060312,271798.3812793995,213223.38804665045
1589,PT,2022-02-07,204.13933339931424,284.3653726931735,272002.5206127988,213507.75341934361
1590,PT,2022-02-14,163.00649121898803,254.3437398290914,272165.5271040178,213762.0971591727
1591,PT,2022-02-21,144.69824859563155,1962.3813691438029,272310.22535261343,215724.4785283165
1592,PT,2022-02-28,14.976822347594563,31.799037850859015,272325.20217496104,215756.27756616738
1593,RO,2021-01-25,7462.978374592409,1646.1879394922757,7462.978374592409,1646.1879394922757
1594,RO,2021-02-01,761.0648917436216,1432.3520120557687,8224.04326633603,3078.5399515480444
1595,RO,2021-02-08,325.56535473058443,2626.6814383772066,8549.608621066614,5705.221389925251
1596,RO,2021-02-15,1264.7940864318903,1610.9090468863158,9814.402707498504,7316.130436811567
1597,RO,2021-02-22,1211.174722453569,449.7062886035881,11025.577429952073,7765.836725415155
1598,RO,2021-03-01,2780.2240362302164,381.58010326332084,13805.801466182289,8147.416828678476
1599,RO,2021-03-08,2897.887601934477,650.3287988651982,16703.689068116764,8797.745627543674
1600,RO,2021-03-15,3155.4198964262623,676.1399728219565,19859.108964543026,9473.885600365631
1601,RO,2021-03-22,2021.4562303227954,2112.6153574260393,21880.56519486582,11586.50095779167
1602,RO,2021-03-29,1789.9317072242009,2363.7375407668064,23670.49690209002,13950.238498558476
1603,RO,2021-04-05,1854.4984442417071,2279.9870328469815,25524.99534633173,16230.225531405456
1604,RO,2021-04-12,3575.0312564055844,2028.5182171840852,29100.026602737315,18258.743748589543
1605,RO,2021-04-19,4299.073746699103,1998.8009625824377,33399.10034943642,20257.54471117198
1606,RO,2021-04-26,3241.3691914640694,2014.2028196418223,36640.46954090049,22271.747530813802
1607,RO,2021-05-03,2942.3807059689775,3997.534668147149,39582.85024686947,26269.28219896095
1608,RO,2021-05-10,3093.553787351314,4647.315063637039,42676.40403422079,30916.597262597992
1609,RO,2021-05-17,2097.7929454424516,3924.5556302970713,44774.19697966324,34841.152892895065
1610,RO,2021-05-24,23959.070897071004,21532.323877927895,68733.26787673424,56373.47677082296
1611,RO,2021-05-31,2107.995317669898,4433.37049024882,70841.26319440413,60806.84726107178
1612,RO,2021-06-07,1739.4682494622798,2762.514746101137,72580.73144386642,63569.36200717292
1613,RO,2021-06-14,1187.1950088256726,1855.8539318297353,73767.92645269209,65425.21593900265
1614,RO,2021-06-21,983.6287106343383,1474.6928915230187,74751.55516332643,66899.90883052567
1615,RO,2021-06-28,948.3084290943926,978.6103023885865,75699.86359242082,67878.51913291425
1616,RO,2021-07-05,938.1526194176805,634.016385258131,76638.0162118385,68512.53551817239
1617,RO,2021-07-12,868.8106341415865,520.9883801602557,77506.82684598009,69033.52389833264
1618,RO,2021-07-19,993.251637785986,494.2407815720737,78500.07848376608,69527.76467990472
1619,RO,2021-07-26,974.8335621624019,471.2906176770689,79474.91204592847,69999.05529758178
1620,RO,2021-08-02,977.1979050163284,403.0506127683413,80452.10995094481,70402.10591035013
1621,RO,2021-08-09,863.3162531550009,418.99052596953834,81315.42620409981,70821.09643631967
1622,RO,2021-08-16,837.7585864189042,386.33983067166275,82153.18479051872,71207.43626699134
1623,RO,2021-08-23,836.3617098968908,367.083629134871,82989.54650041561,71574.5198961262
1624,RO,2021-08-30,710.8911565196003,283.9643024583268,83700.43765693522,71858.48419858453
1625,RO,2021-09-06,619.6389043148895,246.22794189697282,84320.07656125011,72104.7121404815
1626,RO,2021-09-13,827.5199988742206,269.3022725939345,85147.59656012434,72374.01441307543
1627,RO,2021-09-20,1444.9083799036448,273.9688749008088,86592.50494002798,72647.98328797624
1628,RO,2021-09-27,2097.011729313475,272.4943941275725,88689.51666934145,72920.47768210381
1629,RO,2021-10-04,2653.7704956707694,349.14152625212137,91343.28716501223,73269.61920835593
1630,RO,2021-10-11,3268.1116164355044,582.3423011771326,94611.39878144773,73851.96150953307
1631,RO,2021-10-18,7081.532785364545,893.6750362334247,101692.93156681227,74745.6365457665
1632,RO,2021-10-25,9049.75249934838,1236.4530138852626,110742.68406616065,75982.08955965175
1633,RO,2021-11-01,4442.160465104007,1601.1360848489699,115184.84453126467,77583.22564450072
1634,RO,2021-11-08,2733.59940209546,3507.882884630726,117918.44393336012,81091.10852913145
1635,RO,2021-11-15,2321.8312451064053,4138.350168799594,120240.27517846653,85229.45869793104
1636,RO,2021-11-22,1688.751284479699,2341.382342797845,121929.02646294623,87570.84104072889
1637,RO,2021-11-29,978.0463781630327,1462.5762810987396,122907.07284110927,89033.41732182763
1638,RO,2021-12-06,904.0170961130717,1342.3207334036324,123811.08993722235,90375.73805523125
1639,RO,2021-12-13,657.9909252692789,962.7790351391013,124469.08086249162,91338.51709037035
1640,RO,2021-12-20,445.06555438045467,460.55018930781046,124914.14641687208,91799.06727967816
1641,RO,2021-12-27,382.9045491508595,409.96773836068166,125297.05096602294,92209.03501803883
1642,RO,2022-01-03,698.6296848263721,461.42453053825585,125995.68065084932,92670.45954857708
1643,RO,2022-01-10,568.3114525560202,278.25262956831654,126563.99210340534,92948.7121781454
1644,RO,2022-01-17,386.6968102272884,236.9723415344471,126950.68891363264,93185.68451967985
1645,RO,2022-01-24,307.79398120052537,333.08779348246395,127258.48289483316,93518.77231316232
1646,RO,2022-01-31,227.1321224793751,331.8254309959036,127485.61501731254,93850.59774415822
1647,RO,2022-02-07,184.22731878657171,266.11532467704467,127669.8423360991,94116.71306883526
1648,RO,2022-02-14,113.28668593528491,227.84608159062643,127783.12902203438,94344.55915042589
1649,RO,2022-02-21,89.58117399504305,196.46292239605916,127872.71019602942,94541.02207282196
1650,SE,2020-12-28,70.51984737192775,0.0,70.51984737192775,0.0
1651,SE,2021-01-04,1473.4223060193433,0.0,1543.942153391271,0.0
1652,SE,2021-01-11,2288.5205830712284,1.655759151530914,3832.4627364624994,1.655759151530914
1653,SE,2021-01-18,2964.2639729369553,339.5371368864505,6796.726709399454,341.1928960379814
1654,SE,2021-01-25,1816.3774720314682,792.1113049715669,8613.104181430923,1133.3042010095483
1655,SE,2021-02-01,1205.3539311062825,1673.1785124291837,9818.458112537206,2806.482713438732
1656,SE,2021-02-08,1293.3899673970373,2038.5299995962273,11111.848079934243,4845.012713034959
1657,SE,2021-02-15,1962.2295193970251,2404.9078637811785,13074.077599331269,7249.920576816137
1658,SE,2021-02-22,2856.4653376504425,1558.3307972460948,15930.542936981712,8808.251374062233
1659,SE,2021-03-01,4323.806843978784,1062.4841867738926,20254.349780960496,9870.735560836125
1660,SE,2021-03-08,5197.65068110282,1084.8901907308666,25452.000462063315,10955.625751566991
1661,SE,2021-03-15,3388.961353903607,1542.4122706664643,28840.961815966923,12498.038022233455
1662,SE,2021-03-22,3685.9716241612628,1944.5099916350275,32526.933440128185,14442.548013868483
1663,SE,2021-03-29,5666.414494225128,1942.8251840773287,38193.34793435331,16385.373197945813
1664,SE,2021-04-05,7970.91170068832,2957.902371986337,46164.25963504163,19343.27556993215
1665,SE,2021-04-12,11822.943380105466,1907.8412202499537,57987.2030151471,21251.116790182103
1666,SE,2021-04-19,11713.159770397524,1109.8718200346664,69700.36278554462,22360.98861021677
1667,SE,2021-04-26,10846.868518876965,791.7143100872815,80547.23130442158,23152.70292030405
1668,SE,2021-05-03,9949.873102037654,3337.739331028761,90497.10440645924,26490.442251332814
1669,SE,2021-05-10,8086.466260421479,4271.577809690142,98583.57066688073,30762.020061022955
1670,SE,2021-05-17,7373.744249504894,6082.862127840292,105957.31491638561,36844.882188863245
1671,SE,2021-05-24,5703.499626098598,8479.626755092602,111660.81454248421,45324.50894395585
1672,SE,2021-05-31,6296.406644377503,10804.806426746845,117957.22118686172,56129.315370702694
1673,SE,2021-06-07,7832.060319209061,12065.129625123544,125789.28150607078,68194.44499582624
1674,SE,2021-06-14,8799.817653471686,13642.264423961875,134589.09915954247,81836.70941978812
1675,SE,2021-06-21,8388.327614509062,10111.701772795179,142977.42677405154,91948.4111925833
1676,SE,2021-06-28,11943.668556136385,9360.597134529658,154921.09533018793,101309.00832711296
1677,SE,2021-07-05,11240.426008432363,6112.259114881509,166161.5213386203,107421.26744199447
1678,SE,2021-07-12,10179.829968059339,4649.2264554679705,176341.35130667966,112070.49389746244
1679,SE,2021-07-19,6943.885935042535,5961.652811706584,183285.2372417222,118032.14670916903
1680,SE,2021-07-26,4007.101754339759,7542.370247305544,187292.33899606197,125574.51695647457
1681,SE,2021-08-02,2826.7681837454998,8594.91987917025,190119.10717980747,134169.43683564482
1682,SE,2021-08-09,2977.093685660806,9787.637753593799,193096.20086546827,143957.07458923862
1683,SE,2021-08-16,2540.4670925614873,12014.48857037204,195636.66795802975,155971.56315961067
1684,SE,2021-08-23,2222.9583303518375,11230.404308304678,197859.62628838158,167201.96746791535
1685,SE,2021-08-30,1931.3316980371703,8586.56362099615,199790.95798641874,175788.5310889115
1686,SE,2021-09-06,1711.0092200609458,6019.391360364941,201501.9672064797,181807.92244927643
1687,SE,2021-09-13,1492.2844044239177,4585.513617941224,202994.25161090362,186393.43606721767
1688,SE,2021-09-20,1175.385658743778,3262.1941093899068,204169.6372696474,189655.63017660758
1689,SE,2021-09-27,907.2785526224951,2705.016630696671,205076.91582226992,192360.64680730423
1690,SE,2021-10-04,629.566106861921,1943.948389115795,205706.48192913184,194304.59519642004
1691,SE,2021-10-11,832.9920952508855,1605.5054088616425,206539.47402438274,195910.10060528168
1692,SE,2021-10-18,597.6128600779911,1287.5415549553727,207137.08688446073,197197.64216023707
1693,SE,2021-10-25,530.4626278214596,1258.7352188395566,207667.5495122822,198456.3773790766
1694,SE,2021-11-01,349.1618421298524,805.36706098587,208016.71135441205,199261.7444400625
1695,SE,2021-11-08,434.10906456482724,860.0071129863901,208450.8204189769,200121.75155304887
1696,SE,2021-11-15,518.4850016785138,849.297933912746,208969.3054206554,200971.04948696162
1697,SE,2021-11-22,701.94505222855,978.6698521794391,209671.25047288396,201949.71933914107
1698,SE,2021-11-29,771.9904422997467,947.2104283003514,210443.2409151837,202896.9297674414
1699,SE,2021-12-06,882.0839016734691,962.2090886846871,211325.32481685717,203859.1388561261
1700,SE,2021-12-13,821.556706023061,988.2267778084507,212146.88152288023,204847.36563393456
1701,SE,2021-12-20,378.05532346416976,547.523725043667,212524.93684634438,205394.88935897822
1702,SE,2021-12-27,262.0456720343925,377.4065757264352,212786.98251837876,205772.29593470466
1703,SE,2022-01-03,337.20358159101806,590.2055165053528,213124.18609996978,206362.50145121
1704,SE,2022-01-10,533.3868340422919,923.7199505131355,213657.57293401207,207286.22140172313
1705,SE,2022-01-17,471.02958880334995,695.9513977560492,214128.60252281543,207982.1727994792
1706,SE,2022-01-24,316.87938007602736,486.270319239079,214445.48190289145,208468.44311871828
1707,SE,2022-01-31,222.06538234625722,389.14213181798766,214667.5472852377,208857.58525053627
1708,SE,2022-02-07,163.54252672138676,377.34847891410084,214831.08981195907,209234.93372945036
1709,SE,2022-02-14,116.63903356339993,309.2299664519958,214947.72884552248,209544.16369590236
1710,SE,2022-02-21,89.4206769847251,247.07606005622415,215037.1495225072,209791.23975595858
1711,SE,2022-02-28,27.092480151950273,69.39664233346234,215064.24200265916,209860.63639829203
1712,SI,2020-12-28,500.0808736838941,0.0,500.0808736838941,0.0
1713,SI,2021-01-04,2917.5598954319967,0.19085235137253856,3417.6407691158906,0.19085235137253856
1714,SI,2021-01-11,1906.2332855089148,20.8029062996067,5323.8740546248055,20.993758650979238
1715,SI,2021-01-18,479.5165328235031,1037.616521324649,5803.390587448309,1058.6102799756284
1716,SI,2021-01-25,165.37356246430465,2088.8312726845907,5968.764149912614,3147.441552660219
1717,SI,2021-02-01,127.9665015952871,1906.901268738719,6096.730651507901,5054.342821398937
1718,SI,2021-02-08,1680.073249132457,498.36320252154127,7776.803900640358,5552.706023920478
1719,SI,2021-02-15,2201.004742203801,236.5614895262615,9977.808642844158,5789.26751344674
1720,SI,2021-02-22,2600.7927052414257,108.11785705254307,12578.601348085584,5897.385370499283
1721,SI,2021-03-01,2145.037290163804,1124.168062672095,14723.638638249387,7021.553433171379
1722,SI,2021-03-08,2955.110095564543,1972.3159121716558,17678.74873381393,8993.869345343035
1723,SI,2021-03-15,1012.0900193285719,1852.8900533002902,18690.8387531425,10846.759398643326
1724,SI,2021-03-22,4374.335893458583,777.0553486132906,23065.17464660108,11623.814747256616
1725,SI,2021-03-29,5086.930860395799,599.7058011003593,28152.10550699688,12223.520548356975
1726,SI,2021-04-05,4983.202607424824,268.5769714690049,33135.3081144217,12492.09751982598
1727,SI,2021-04-12,3248.020741833547,2276.248281732423,36383.32885625525,14768.345801558404
1728,SI,2021-04-19,3570.322650213921,2840.741824004549,39953.65150646917,17609.087625562952
1729,SI,2021-04-26,1767.1973475340205,3943.1527186201747,41720.84885400319,21552.240344183127
1730,SI,2021-05-03,5617.3095448600825,3661.0252302037206,47338.15839886327,25213.265574386845
1731,SI,2021-05-10,6801.882376741588,2595.8305441057396,54140.04077560486,27809.096118492584
1732,SI,2021-05-17,6994.50011236432,3816.808462011556,61134.54088796918,31625.90458050414
1733,SI,2021-05-24,3233.2773976900185,6127.123888463977,64367.8182856592,37753.028468968114
1734,SI,2021-05-31,6057.224214773785,6604.302479983166,70425.04250043299,44357.33094895128
1735,SI,2021-06-07,4873.176226858556,6094.488136379273,75298.21872729155,50451.81908533056
1736,SI,2021-06-14,2768.027078131613,3903.4554295346875,78066.24580542315,54355.27451486525
1737,SI,2021-06-21,1388.6894216744333,4788.246930497777,79454.9352270976,59143.521445363025
1738,SI,2021-06-28,1365.0714431920812,5024.999272375409,80820.00667028967,64168.520717738436
1739,SI,2021-07-05,1746.2035888830405,3435.1037592664784,82566.21025917272,67603.62447700491
1740,SI,2021-07-12,2544.014130708095,2060.3465592422385,85110.22438988081,69663.97103624715
1741,SI,2021-07-19,2418.81498820771,1446.9948150187442,87529.03937808852,71110.9658512659
1742,SI,2021-07-26,2255.6839408720325,1483.3999010430553,89784.72331896055,72594.36575230895
1743,SI,2021-08-02,1780.795577569314,1658.5546465152036,91565.51889652986,74252.92039882415
1744,SI,2021-08-09,1445.0862915050188,1589.6569476697168,93010.60518803488,75842.57734649387
1745,SI,2021-08-16,1697.1545345802983,1615.7082936320678,94707.75972261518,77458.28564012593
1746,SI,2021-08-23,1701.162433959122,1469.9448102712915,96408.9221565743,78928.23045039723
1747,SI,2021-08-30,1456.012588621096,1190.9186725646405,97864.93474519541,80119.14912296187
1748,SI,2021-09-06,2265.1788453528166,1284.9134556156155,100130.11359054822,81404.06257857749
1749,SI,2021-09-13,6163.958392278876,1490.3660118681532,106294.0719828271,82894.42859044565
1750,SI,2021-09-20,2527.5054023143693,1156.0881184391526,108821.57738514147,84050.5167088848
1751,SI,2021-09-27,1215.9203305944427,1535.9797238461897,110037.49771573591,85586.49643273099
1752,SI,2021-10-04,546.6965605066366,3273.690383093153,110584.19427624255,88860.18681582414
1753,SI,2021-10-11,410.8573994172324,2069.8414637230235,110995.05167565978,90930.02827954717
1754,SI,2021-10-18,383.804078610175,1080.7968658226857,111378.85575426996,92010.82514536986
1755,SI,2021-10-25,494.6415816697768,652.8581809576112,111873.49733593973,92663.68332632747
1756,SI,2021-11-01,652.1901977278073,547.0782652093818,112525.68753366753,93210.76159153685
1757,SI,2021-11-08,1075.930130862686,637.5422797599653,113601.61766453022,93848.30387129681
1758,SI,2021-11-15,1113.4326179073896,686.1142031842761,114715.0502824376,94534.41807448109
1759,SI,2021-11-22,667.649238188983,738.5031736360379,115382.69952062659,95272.92124811713
1760,SI,2021-11-29,444.5428394344854,1030.0301403575904,115827.24236006108,96302.95138847471
1761,SI,2021-12-06,275.4476561184163,1110.6652588124882,116102.69001617949,97413.6166472872
1762,SI,2021-12-13,274.1116896588085,802.0092935552502,116376.8017058383,98215.62594084245
1763,SI,2021-12-20,402.36446978115436,684.4442451097665,116779.16617561945,98900.07018595222
1764,SI,2021-12-27,149.48510421254082,337.713235753707,116928.65127983199,99237.78342170593
1765,SI,2022-01-03,231.9810330933206,504.8521824682077,117160.63231292531,99742.63560417414
1766,SI,2022-01-10,280.8392350446905,712.9289585521177,117441.47154797001,100455.56456272626
1767,SI,2022-01-17,125.10371632469902,281.50721827449445,117566.5752642947,100737.07178100075
1768,SI,2022-01-24,90.94114542901461,282.1274884164551,117657.51640972371,101019.19926941721
1769,SI,2022-01-31,66.55975754117281,313.2364216901789,117724.07616726488,101332.43569110738
1770,SI,2022-02-07,48.81048886352673,214.13633823998825,117772.88665612841,101546.57202934737
1771,SI,2022-02-14,43.56204920078193,146.6700320297959,117816.4487053292,101693.24206137717
1772,SI,2022-02-21,14.457065616469794,67.18002768313356,117830.90577094567,101760.4220890603
1773,SK,2020-12-28,0.0,0.0,0.0,0.0
1774,SK,2021-01-04,1105.009222457173,0.0,1105.009222457173,0.0
1775,SK,2021-01-11,1220.6403483554855,0.0,2325.6495708126586,0.0
1776,SK,2021-01-18,1285.5191024049113,104.47293295391813,3611.16867321757,104.47293295391813
1777,SK,2021-01-25,1469.1987153237164,257.6828006074894,5080.367388541286,362.15573356140754
1778,SK,2021-02-01,1683.1465297928335,831.6609785533668,6763.51391833412,1193.8167121147744
1779,SK,2021-02-08,1855.9794264175807,1151.9872301902226,8619.4933447517,2345.803942304997
1780,SK,2021-02-15,1449.1909210785961,1202.373158921067,10068.684265830296,3548.1771012260638
1781,SK,2021-02-22,1404.411572053802,1407.7645265838908,11473.095837884099,4955.941627809954
1782,SK,2021-03-01,1875.9688985067987,1706.3973456326303,13349.064736390897,6662.338973442585
1783,SK,2021-03-08,2505.170054341682,1377.2398148509503,15854.234790732578,8039.578788293535
1784,SK,2021-03-15,3934.921168008123,912.4067196140328,19789.155958740703,8951.985507907568
1785,SK,2021-03-22,4160.5951622546,650.0334470955993,23949.7511209953,9602.018955003166
1786,SK,2021-03-29,3595.997928130611,273.274955280198,27545.749049125912,9875.293910283364
1787,SK,2021-04-05,4023.3988588594857,941.6672025897268,31569.147907985396,10816.96111287309
1788,SK,2021-04-12,3546.931194624719,2132.002705083097,35116.079102610114,12948.963817956188
1789,SK,2021-04-19,2523.3089886847865,3036.017877293957,37639.3880912949,15984.981695250146
1790,SK,2021-04-26,3238.7891766627768,2946.1843469058363,40878.17726795768,18931.166042155983
1791,SK,2021-05-03,4404.902789053539,2902.211172740736,45283.08005701122,21833.37721489672
1792,SK,2021-05-10,5620.009846326582,2989.5528899261676,50903.0899033378,24822.930104822884
1793,SK,2021-05-17,6042.793593768122,3098.7529391028334,56945.883497105926,27921.683043925717
1794,SK,2021-05-24,5502.693082085273,3671.008834393911,62448.5765791912,31592.691878319627
1795,SK,2021-05-31,3801.1327856108046,5085.534236505686,66249.70936480201,36678.22611482532
1796,SK,2021-06-07,2460.610571187714,6398.976304505434,68710.31993598973,43077.20241933075
1797,SK,2021-06-14,2110.126050935959,7000.16288396597,70820.44598692568,50077.36530329672
1798,SK,2021-06-21,1797.2935610630736,6992.797377293316,72617.73954798875,57070.16268059004
1799,SK,2021-06-28,2513.011937067791,5455.403597701889,75130.75148505653,62525.566278291924
1800,SK,2021-07-05,2496.833473406215,3928.6000242218906,77627.58495846274,66454.16630251381
1801,SK,2021-07-12,2030.0032631759655,2963.333884830225,79657.58822163871,69417.50018734403
1802,SK,2021-07-19,1254.792846957047,2095.7614807086934,80912.38106859576,71513.26166805273
1803,SK,2021-07-26,1119.740235802482,2202.5430053062796,82032.12130439824,73715.804673359
1804,SK,2021-08-02,1197.8842307250459,2036.8374273274587,83230.00553512329,75752.64210068645
1805,SK,2021-08-09,1002.9181697705316,1741.1911196907658,84232.92370489382,77493.83322037722
1806,SK,2021-08-16,1056.9318853699965,1152.097163125635,85289.85559026382,78645.93038350285
1807,SK,2021-08-23,805.6068728605449,994.3067564965322,86095.46246312436,79640.23713999939
1808,SK,2021-08-30,575.8653600037962,843.2589032394121,86671.32782312816,80483.4960432388
1809,SK,2021-09-06,497.6663986135258,817.8827173149685,87168.99422174168,81301.37876055377
1810,SK,2021-09-13,539.0561487964267,684.1126570735523,87708.05037053811,81985.49141762732
1811,SK,2021-09-20,668.2273479064095,612.6012825875574,88376.27771844451,82598.09270021487
1812,SK,2021-09-27,586.492210427029,453.0336268359487,88962.76992887154,83051.12632705082
1813,SK,2021-10-04,492.5178728050287,400.2291735260239,89455.28780167656,83451.35550057684
1814,SK,2021-10-11,403.0874298467553,387.4952751740468,89858.37523152331,83838.85077575089
1815,SK,2021-10-18,388.99769195802094,454.7742316466506,90247.37292348134,84293.62500739754
1816,SK,2021-10-25,424.12126482239506,409.53682872430335,90671.49418830372,84703.16183612184
1817,SK,2021-11-01,513.2951975980387,330.00034995317776,91184.78938590176,85033.16218607502
1818,SK,2021-11-08,1148.1762217625806,330.7149140333606,92332.96560766434,85363.87710010838
1819,SK,2021-11-15,1727.0280931784228,311.2384623094015,94059.99370084277,85675.11556241778
1820,SK,2021-11-22,1881.538833901045,336.1016278685854,95941.5325347438,86011.21719028636
1821,SK,2021-11-29,1015.0840812895425,347.6445860869244,96956.61661603335,86358.86177637329
1822,SK,2021-12-06,801.2828440676433,643.4374709708343,97757.89946010099,87002.29924734413
1823,SK,2021-12-13,747.4706721831013,988.3154115165376,98505.3701322841,87990.61465886066
1824,SK,2021-12-20,352.0235813475323,705.1098477373878,98857.39371363162,88695.72450659805
1825,SK,2021-12-27,302.2789280732623,693.8233997016788,99159.67264170489,89389.54790629973
1826,SK,2022-01-03,481.0665253662003,781.2200833548159,99640.7391670711,90170.76798965455
1827,SK,2022-01-10,485.42719847090615,770.0252460986176,100126.166365542,90940.79323575317
1828,SK,2022-01-17,382.91473619851547,427.21770916985423,100509.0811017405,91368.01094492302
1829,SK,2022-01-24,282.9124092847159,432.71435594049177,100791.99351102523,91800.72530086352
1830,SK,2022-01-31,138.0574447225137,379.5801038243286,100930.05095574773,92180.30540468784
1831,SK,2022-02-07,81.42366082904456,313.070677899614,101011.47461657677,92493.37608258745
1832,SK,2022-02-14,44.742704712989855,229.55829129772718,101056.21732128976,92722.93437388517
1833,SK,2022-02-21,28.124509309762246,151.02953110121837,101084.34183059953,92873.96390498639
1834,SK,2022-02-28,8.080070752837234,42.54404600473482,101092.42190135237,92916.50795099113
